filename,window_start,window_end,window_duration,window_frames,eye_contact_ratio,face_visibility_ratio,gaze_center_ratio,valid_gaze_frames,gaze_center_frames,looking_away_total_time,head_pitch_offset_mean,head_pitch_offset_std,head_yaw_mean,head_yaw_std,head_roll_mean,head_roll_std,head_movement_mean_delta,head_movement_stability_score,blink_count,blink_rate_per_minute,gaze_horizontal_ratio_mean,gaze_horizontal_ratio_std,gaze_vertical_ratio_mean,gaze_vertical_ratio_std,primary_gaze_horizontal_ratio,primary_gaze_vertical_ratio,primary_gaze_zone_ratio,secondary_gaze_zone_ratio,gaze_deviation_from_primary_ratio,gaze_deviation_from_primary_mean,primary_head_pitch,primary_head_yaw,head_deviation_from_primary_ratio,head_deviation_from_primary_mean
sample77.mp4,114.0,117.0,3.0,9,0.4444,1.0,0.0,5,0,1.67,8.0219,2.1615,-28.3502,3.1004,-1.414,1.0316,1.6417,37.85,0,0.0,0.9695,0.0763,1.2767,0.1373,0.9605,1.2125,0.1505,0.116,0.2,0.1456,-174.5572,-30.3746,0.0,4.6976
sample77.mp4,117.0,120.0,3.0,9,0.8889,1.0,0.0,1,0,0.33,4.1114,1.4777,-25.6012,6.1933,-2.8187,2.8955,3.5424,22.01,0,0.0,1.0357,,1.2,,0.9605,1.2125,0.1505,0.116,0.0,0.0762,-174.5572,-30.3746,0.1111,5.6825
sample77.mp4,120.0,123.0,3.0,9,0.5556,1.0,0.0,4,0,1.33,5.5899,4.1633,-27.1325,4.6905,0.2175,3.1748,2.9469,25.34,1,20.0,0.8074,0.1163,1.4167,0.3925,0.9605,1.2125,0.1505,0.116,0.5,0.367,-174.5572,-30.3746,0.1111,5.9347
sample77.mp4,123.0,126.0,3.0,9,0.6667,1.0,0.0,3,0,1.0,5.9964,4.2428,-27.7556,4.2402,0.5927,3.2624,32.4101,2.99,0,0.0,0.9075,0.0693,1.1333,0.0943,0.9605,1.2125,0.1505,0.116,0.3333,0.1256,-174.5572,-30.3746,0.1111,44.0378
sample77.mp4,126.0,129.0,3.0,9,0.3333,1.0,0.0,6,0,2.0,7.6212,4.9034,-28.9686,1.9995,0.7539,3.7886,1.8373,35.24,0,0.0,0.9791,0.0547,1.1875,0.0813,0.9605,1.2125,0.1505,0.116,0.0,0.0976,-174.5572,-30.3746,0.0,4.9133
sample77.mp4,129.0,132.0,3.0,9,0.5556,1.0,0.0,4,0,1.33,5.5529,3.7218,-25.2464,2.215,1.7307,2.1315,2.5579,28.11,0,0.0,0.8293,0.037,1.1479,0.1659,0.9605,1.2125,0.1505,0.116,0.75,0.2149,-174.5572,-30.3746,0.0,6.1452
sample77.mp4,132.0,135.0,3.0,9,0.5556,1.0,0.0,2,0,1.33,3.2169,1.816,-10.0638,12.5983,-3.0089,2.4178,62.5725,1.57,0,0.0,0.8798,0.0433,1.25,0.25,0.9605,1.2125,0.1505,0.116,1.0,0.2644,-174.5572,-30.3746,0.6667,166.2433
sample77.mp4,135.0,138.0,3.0,9,0.8889,1.0,0.0,1,0,0.33,2.4289,1.2535,-26.5984,3.7925,-1.8966,2.5289,31.7675,3.05,0,0.0,0.9167,,1.25,,0.9605,1.2125,0.1505,0.116,0.0,0.0577,-174.5572,-30.3746,0.3333,121.3392
sample77.mp4,138.0,141.0,3.0,9,0.6667,1.0,0.0,3,0,1.0,7.8724,3.4527,-28.519,2.9232,0.4632,1.1762,16.7538,5.63,0,0.0,1.025,0.0499,1.0889,0.0685,0.9605,1.2125,0.1505,0.116,0.3333,0.1471,-174.5572,-30.3746,0.1111,43.4616
sample77.mp4,141.0,144.0,3.0,9,0.2222,1.0,0.0,7,0,2.33,6.8031,1.8683,-27.3941,3.4595,-0.275,1.516,3.1498,24.1,1,20.0,0.9072,0.0795,1.2524,0.152,0.9605,1.2125,0.1505,0.116,0.4286,0.158,-174.5572,-30.3746,0.0,4.2307
sample77.mp4,144.0,147.0,3.0,9,0.5556,1.0,0.0,4,0,1.33,9.5914,1.807,-27.5203,1.6165,-1.8173,1.2419,1.5094,39.85,0,0.0,0.9873,0.047,1.175,0.0433,0.9605,1.2125,0.1505,0.116,0.0,0.0693,-174.5572,-30.3746,0.0,5.3265
sample77.mp4,147.0,150.0,3.0,9,0.7778,1.0,0.0,2,0,0.67,8.2747,2.2092,-28.5441,1.7292,-0.2956,2.3167,2.1152,32.1,0,0.0,1.0744,0.041,1.05,0.05,0.9605,1.2125,0.1505,0.116,1.0,0.208,-174.5572,-30.3746,0.0,3.8908
sample77.mp4,150.0,153.0,3.0,9,0.4444,1.0,0.0,5,0,1.67,7.3198,1.8697,-29.9494,2.1507,-0.744,2.9834,1.9791,33.57,0,0.0,0.9732,0.0317,1.185,0.1281,0.9605,1.2125,0.1505,0.116,0.2,0.1168,-174.5572,-30.3746,0.0,2.8466
sample77.mp4,153.0,156.0,3.0,9,0.3333,1.0,0.0,6,0,2.0,7.6899,5.0935,-30.7198,3.3213,-3.8742,1.9019,2.7567,26.62,0,0.0,0.9359,0.1552,1.25,0.1708,0.9605,1.2125,0.1505,0.116,1.0,0.2314,-174.5572,-30.3746,0.0,6.2224
sample77.mp4,156.0,159.0,3.0,9,0.6667,1.0,0.0,3,0,1.0,5.9679,1.4373,-28.6541,2.9593,-0.9214,1.2583,2.393,29.47,0,0.0,0.8671,0.076,1.35,0.108,0.9605,1.2125,0.1505,0.116,1.0,0.2115,-174.5572,-30.3746,0.0,3.0802
sample77.mp4,159.0,162.0,3.0,9,0.7778,1.0,0.0,2,0,0.67,7.6126,0.8776,-29.6639,1.8134,0.4183,1.2565,1.5233,39.63,0,0.0,0.8714,0.0619,1.0917,0.0083,0.9605,1.2125,0.1505,0.116,0.5,0.1601,-174.5572,-30.3746,0.0,2.9341
sample77.mp4,162.0,165.0,3.0,9,0.7778,1.0,0.0,1,0,0.67,5.8363,2.8962,-31.8174,4.581,-19.4482,53.0715,45.0702,2.17,0,0.0,0.7418,,1.1,,0.9605,1.2125,0.1505,0.116,1.0,0.246,-174.5572,-30.3746,0.1111,40.3081
sample77.mp4,165.0,168.0,3.0,9,1.0,1.0,0.0,0,0,0.0,3.4843,1.5379,-29.2956,3.7128,-1.556,1.0379,2.6254,27.58,0,0.0,,,,,0.9605,1.2125,0.1505,0.116,0.0,,-174.5572,-30.3746,0.0,3.9926
sample77.mp4,168.0,171.0,3.0,9,0.6667,1.0,0.0,3,0,1.0,5.901,2.7293,-27.5661,2.1511,-0.7994,0.9425,1.6102,38.31,0,0.0,0.9347,0.0477,1.2,0.0707,0.9605,1.2125,0.1505,0.116,0.0,0.0821,-174.5572,-30.3746,0.0,3.6956
sample77.mp4,171.0,174.0,3.0,9,0.5556,1.0,0.0,4,0,1.33,8.0796,1.9794,-27.7477,5.6247,-1.1656,2.9334,3.3166,23.17,1,20.0,1.031,0.0291,1.5625,0.5447,0.9605,1.2125,0.1505,0.116,0.25,0.4072,-174.5572,-30.3746,0.0,6.1348
sample77.mp4,174.0,177.0,3.0,9,0.7778,1.0,0.0,2,0,0.67,5.3391,1.0872,-22.8582,4.5893,-4.1801,3.0638,2.3523,29.83,1,20.0,0.9119,0.0524,1.3917,0.1917,0.9605,1.2125,0.1505,0.116,0.5,0.1987,-174.5572,-30.3746,0.2222,7.6168
sample77.mp4,177.0,180.0,3.0,9,0.7778,1.0,0.0,2,0,0.67,7.064,2.7984,-27.3814,2.5535,-1.2471,1.1668,1.3449,42.65,0,0.0,0.9629,0.0014,1.0917,0.0083,0.9605,1.2125,0.1505,0.116,0.0,0.1209,-174.5572,-30.3746,0.0,4.1882
